0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.00,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.00,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.00,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.00,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.00,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.00,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.01,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.01,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.01,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.01,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.01,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.01,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.01,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.01,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.02,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,-0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,-0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,-0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,-0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.02,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.02,1.00,-0.00,0.08,-0.00
1.00,-0.00,-0.02,0.02,1.00,-0.00,0.08,-0.00
1.00,-0.00,-0.02,0.02,1.00,-0.00,0.08,-0.00
1.00,-0.00,-0.02,0.02,1.00,-0.00,0.08,-0.00
1.00,-0.00,-0.02,0.02,1.00,-0.00,0.08,-0.00
1.00,-0.00,-0.02,0.02,0.99,-0.00,0.10,-0.00
1.00,-0.00,-0.02,0.02,0.99,-0.00,0.10,-0.00
1.00,-0.00,-0.02,0.02,0.99,-0.00,0.10,-0.00
1.00,-0.00,-0.02,0.02,0.99,-0.00,0.10,-0.00
1.00,-0.00,-0.02,0.02,0.99,-0.00,0.10,-0.00
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.12,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.12,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.12,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.12,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.12,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.13,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.13,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.13,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.13,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.13,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.15,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.15,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.15,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.15,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.15,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.16,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.16,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.16,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.16,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.16,-0.01
1.00,-0.00,-0.02,0.02,0.98,-0.01,0.18,-0.01
1.00,-0.00,-0.02,0.02,0.98,-0.01,0.18,-0.01
1.00,-0.00,-0.02,0.02,0.98,-0.01,0.18,-0.01
1.00,-0.00,-0.02,0.03,0.98,-0.01,0.18,-0.01
1.00,-0.00,-0.02,0.03,0.98,-0.01,0.18,-0.01
1.00,-0.00,-0.02,0.03,0.98,-0.02,0.19,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.19,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.19,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.19,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.19,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.20,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.20,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.20,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.20,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.20,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.22,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.22,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.22,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.22,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.22,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.23,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.23,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.23,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.23,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.23,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.24,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.24,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.24,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.24,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.24,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.25,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.25,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.25,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.25,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.25,-0.01
1.00,-0.00,-0.03,0.03,0.96,-0.02,0.27,-0.01
1.00,-0.00,-0.03,0.03,0.96,-0.02,0.27,-0.01
1.00,-0.00,-0.03,0.03,0.96,-0.02,0.27,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.02,0.27,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.02,0.27,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.28,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.28,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.28,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.28,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.28,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.29,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.29,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.29,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.29,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.29,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.30,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.30,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.30,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.30,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.30,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.31,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.31,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.31,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.31,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.31,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.32,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.32,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.32,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.32,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.32,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.33,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.33,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.33,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.33,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.33,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.34,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.34,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.34,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.03,0.34,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.03,0.34,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.36,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.36,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.36,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.36,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.36,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.37,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.37,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.37,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.37,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.37,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.38,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.38,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.38,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.38,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.38,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.05,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.05,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.05,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.05,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.05,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.93,-0.05,0.36,-0.02
1.00,-0.00,-0.03,0.06,0.93,-0.05,0.36,-0.02
1.00,-0.00,-0.03,0.06,0.93,-0.05,0.36,-0.02
1.00,-0.00,-0.03,0.06,0.93,-0.05,0.36,-0.02
1.00,-0.00,-0.03,0.06,0.93,-0.05,0.36,-0.02
1.00,-0.00,-0.03,0.06,0.95,-0.05,0.32,-0.03
1.00,-0.00,-0.03,0.06,0.95,-0.05,0.32,-0.03
1.00,-0.00,-0.03,0.06,0.95,-0.05,0.32,-0.03
